姓名,分类,主分类,可信度,出现次数,相关出现,涉及书数,涉及章节数,主要书目,线索
能决定,司法人员,司法人员,95,8,6,1,3,李敖大哥大(8),法官
陈兆基,朋友 / 创作资料协助 / 出版 / 见面 / 历史类比引用,朋友,95,8,8,1,6,李敖大哥大(8),朋友、学生、研究、调查局、台大、书里、请我、说过
颜锦福,政治人物 / 创作资料协助 / 公共论战,政治人物,95,8,8,1,5,李敖大哥大(8),编辑、发行、总编辑、杂志、委员、主席、社长颜锦福、发行人王镇辉、副社长林世煜、总经理周伯伦、总编辑郑南榕、太太
丁文江,学术 / 学术行政 / 诗文出处 / 历史类比引用 / 神交引用,学术,95,7,7,1,2,李敖大哥大(7),朋友、传记、国民党、像、见、写信、太太
公开谴,公共论战 / 姻亲,公共论战,95,7,7,1,5,李敖大哥大(7),国民党、民进党、妻、夫人、委员、节目、主席、市长
别人可,政治人物,政治人物,95,7,6,1,5,李敖大哥大(7),找我、法院、政府、教授、大学、母亲、秘书、法官
国家定,公共论战,公共论战,95,7,6,1,5,李敖大哥大(7),国民党、政治、女儿、像、民进党
小罗斯福,政治人物 / 公职人员 / 历史类比引用,政治人物,95,7,7,1,3,李敖大哥大(7),总统、像、一起、法官
林清玄,姻亲,姻亲,95,7,5,1,3,李敖大哥大(7),离婚、朋友、节目、学生、大学、说过
查清楚,政治人物,政治人物,95,7,6,1,6,李敖大哥大(7),法院、判决、总统、所谓、市长、法官、律师
索拉兹,看守戒护 / 政治人物 / 见面,看守戒护,95,7,7,1,2,李敖大哥大(7),见、所谓、接见、台独、总统、读、记者、访问
通部长,政治人物,政治人物,95,7,7,1,6,李敖大哥大(7),部长、政府、院长、委员、杂志、民进党、女儿、国民党
黄华成,出版 / 见面,出版,95,7,7,1,1,李敖大哥大(7),打电话、电话、离婚、认识、杂志、见
党站台,公共论战 / 政治人物,公共论战,95,6,6,1,2,李敖大哥大(6),国民党、委员、选举、民进党
吴敦义,政治人物 / 公职人员 / 通信 / 出版管制 / 公共论战,政治人物,95,6,6,1,4,李敖大哥大(6),市长、节目、选举、委员、政府、国民党
家报导,媒体,媒体,95,6,6,1,3,李敖大哥大(6),报导、民进党、儿子、委员、老师、法院
支票,财产债务,财产债务,95,6,6,1,5,李敖大哥大(6),支票、家里、选举、总统、太太
明确,司法人员,司法人员,95,6,6,1,5,李敖大哥大(6),法官、总统、国民党、见、学生、序、主席、记者
武慰先,同学 / 见面 / 通信,同学,95,6,6,1,2,李敖大哥大(6),学生、台大、大学、说过、朋友、离婚、跟我说
汪用和,媒体 / 见面,媒体,95,6,6,1,3,李敖大哥大(6),国民党、碰到、送我、节目、太太、教授、报导
罗兰夫人,神交引用 / 政治异议者,神交引用,95,6,6,1,1,李敖大哥大(6),夫人、部长、太太、节目
蒋渭川,亲属,亲属,95,6,5,1,1,李敖大哥大(6),国民党、家里、委员、党部、一起、主席、同学、政治
蔡仁坚,政治人物 / 公共论战,政治人物,95,6,6,1,1,李敖大哥大(6),记者、朋友、民进党、委员、太太、电视、批评
邱彰说,媒体,媒体,95,6,5,1,2,李敖大哥大(6),法院、记者、节目、民进党、政治、像、所谓
钟荣吉,政治人物 / 公共论战,政治人物,95,6,6,1,1,李敖大哥大(6),秘书、法院、院长、民进党
任选举,政治人物,政治人物,95,5,5,1,1,李敖大哥大(5),总统、选举、宣传、国民党、记者
党当政,政治人物,政治人物,95,5,5,1,4,李敖大哥大(5),民进党、朋友、告诉我、报纸、国民党、委员、警察、像
台总统,政治人物,政治人物,95,5,5,1,4,李敖大哥大(5),总统、民进党、告诉我、主席、委员
小仲马,诗文出处 / 历史类比引用 / 神交引用,诗文出处,95,5,5,1,1,李敖大哥大(5),爸爸、作品、像
张秀珍,政治人物,政治人物,95,5,5,1,2,李敖大哥大(5),民进党、政治、家里、太太、电视、法院、委员、立委
林宅血,亲属,亲属,95,5,5,1,4,李敖大哥大(5),特务、司令、太太、国民党、学者、访问、妈妈、女儿
石原,见面,见面,95,5,5,1,2,李敖大哥大(5),见、见面、请他、拜访、主义、所谓
钱穆住,政治人物 / 财产债务,政治人物,95,5,5,1,2,李敖大哥大(5),政府、财产、夫人、大学、总统、国民党、文学
陈守山,军事人物 / 情治警务 / 公共论战,军事人物,95,5,5,1,1,李敖大哥大(5),司令、杂志、将军、一起
陈粹芬,姻亲,姻亲,95,5,4,1,1,李敖大哥大(5),夫人、太太、研究、读
高斯,科学家 / 学术 / 神交引用,科学家,95,5,5,1,1,李敖大哥大(5),老师、一起、学生、告诉我
黄杰,政治人物 / 公共论战,政治人物,95,5,5,1,2,李敖大哥大(5),诗、主席、见、政府、像、记者、将军、县长
从交通,政治人物,政治人物,95,4,3,1,4,李敖大哥大(4),部长、警察、政治、院长、总统、委员、民进党
叶公超,政治人物 / 公职人员 / 学术 / 财产债务 / 公共论战 / 见面 / 历史类比引用,政治人物,95,4,4,1,2,李敖大哥大(4),部长、国民党、教书、大学、教授、朋友、政府、政治
宣传品,党务宣传,党务宣传,95,4,4,1,3,李敖大哥大(4),宣传、报纸、民进党、见、爸爸、妈妈、委员、出版
施乃元,亲属,亲属,95,4,4,1,1,李敖大哥大(4),爸爸、父亲、儿子、封杀、委员、市长、政府、民进党
邓维桢,媒体 / 政治异议者 / 公共论战 / 见面 / 通信,媒体,95,4,4,1,4,李敖大哥大(4),朋友、打电话、电话、总统、监狱、探监、交情、家里
雷学明,军事人物 / 诉讼 / 亲属,军事人物,95,4,4,1,3,李敖大哥大(4),爸爸、中将、司令、参谋、像、儿子、回扣
公开指,政治人物,政治人物,95,3,3,1,3,李敖大哥大(3),报纸、立委、民进党、总统、法院、部长、政府、主席
唐朝人,神交引用,神交引用,94,9,8,1,5,李敖大哥大(9),诗、大学、学生、报纸、台大、像、作品、古人
台联要,神交引用,待复核,94,8,6,1,5,李敖大哥大(8),民进党、所谓、家里、告诉我、国民党、总统、主席
阎王,虚拟人物 / 宗教人物 / 历史类比引用 / 神交引用,虚拟人物,94,7,7,1,2,李敖大哥大(7),母亲、太太、妈妈、像、宣传
陈果夫,政治人物 / 党务宣传 / 历史类比引用,政治人物,94,7,7,1,4,李敖大哥大(7),国民党、哥哥、委员、党部
陈长文,学术 / 公共论战,学术,94,7,7,1,1,李敖大哥大(7),事务
党说,公共论战 / 政治人物,公共论战,94,5,5,1,5,李敖大哥大(5),民进党、思想、委员、选举、法院、立委、总统、共产党
周亚夫,学术行政,学术行政,94,5,4,1,1,李敖大哥大(5),院长、政府、司法行政部、部长
林文郎,政治人物 / 党务宣传,政治人物,94,5,5,1,2,李敖大哥大(5),民进党、委员、政治、序
林浊水,政治人物 / 公共论战,政治人物,94,5,5,1,4,李敖大哥大(5),委员、法院、所谓、民进党、告诉我
刘辰旦,同案狱友 / 政治异议者 / 创作资料协助 / 公共论战,同案狱友,94,4,4,1,4,李敖大哥大(4),朋友、老师、教授、研究、政治、像、电话、见
钱太太,婚姻相关 / 见面,婚姻相关,94,4,4,1,2,李敖大哥大(4),太太、政府、女儿
公司甲,司法人员,司法人员,94,3,3,1,1,李敖大哥大(3),法官、节目、请他、电视
韩非,学术 / 诗文出处 / 历史类比引用 / 神交引用,学术,94,3,3,1,2,李敖大哥大(3),古代、诗
严格讲,神交引用,待复核,93,8,5,1,7,李敖大哥大(8),总统、古代、政治、宣传、院长、像、爸爸、儿子
养子乱,亲属,亲属,93,6,4,1,1,李敖大哥大(6),儿子、妻、民进党、父亲、母亲、告诉我、节目
胡适讲,情治警务,情治警务,93,6,5,1,4,李敖大哥大(6),国民党、警察、大学、院长、参谋、文学、一起、政府
史昌温,同学,同学,93,5,4,1,1,李敖大哥大(5),一起、同学、同班、读、节目、先生、老师、研究
应该由,政治人物,政治人物,93,5,4,1,5,李敖大哥大(5),委员、弟弟、调查局、法院、警察、经费、政府、国民党
董其昌,文艺音乐 / 历史类比引用 / 神交引用,文艺音乐,93,5,5,1,3,李敖大哥大(5),读、碰到、政治、像
任政治,政治人物,政治人物,93,4,4,1,1,李敖大哥大(4),总统、国民党、政治、主席、序、民进党、教授、大学
国家图,通信,通信,93,4,4,1,3,李敖大哥大(4),朋友、请我、电话、同学、研究、台大、节目、委员
王国维,学术 / 诗文出处 / 神交引用,学术,93,4,4,1,2,李敖大哥大(4),学者、研究、诗、女儿、大学、先生、读、古代
王拓,媒体,媒体,93,4,4,1,3,李敖大哥大(4),委员、节目、民进党、朋友、告诉我、主席、县长、见
赖泽涵,学术 / 公共论战,学术,93,3,3,1,1,李敖大哥大(3),教授、朋友、受访、政治
广东人,神交引用 / 政治人物,神交引用,92,6,6,1,4,李敖大哥大(6),像、部长、访问、出版社、问我、出版、博士
玛利亚,宗教人物 / 历史类比引用 / 神交引用,宗教人物,92,6,6,1,3,李敖大哥大(6),妹妹、一起、书里、见
经营权,公共论战 / 媒体,公共论战,92,6,5,1,4,李敖大哥大(6),国民党、电视、委员、节目
连战控,公共论战 / 政治人物,公共论战,92,6,5,1,3,李敖大哥大(6),国民党、主席
权威性,学术行政,学术行政,92,5,4,1,5,李敖大哥大(5),总统、院长、国民党、控告、政治、法官、所谓
能当选,政治人物,政治人物,92,5,3,1,5,李敖大哥大(5),总统、问我、像、委员、市长、选举
蒋百里,军事人物 / 诗文出处 / 历史类比引用,军事人物,92,5,5,1,2,李敖大哥大(5),老师、学生、博士、告诉我
那么老,亲属,亲属,92,5,4,1,4,李敖大哥大(5),认识、朋友、母亲、文学、陪他、一起、法院、总统
关心国,师生,师生,92,4,4,1,3,李敖大哥大(4),教授、朋友、台大、请我、博士、见、告诉我、总统
江永庆,见面,见面,92,4,4,1,3,李敖大哥大(4),弟弟、报纸、一起、先生、请我、见、认识、电视
向布什,政治人物,政治人物,92,3,3,1,1,李敖大哥大(3),总统、台独
文茜说,神交引用,待复核,91,9,5,1,4,李敖大哥大(9),读、嫁给、节目、到我家、我家来、问我
台电公,媒体,媒体,91,6,4,1,1,李敖大哥大(6),报导、电视、告诉我、所谓、委员、研究
干预,学术行政,学术行政,91,4,4,1,4,李敖大哥大(4),政治、政府、院长、学术、访问
李涛又,见面,见面,91,4,4,1,2,李敖大哥大(4),节目、请他、妈妈、一起
蔡委员,政治人物,政治人物,91,4,4,1,3,李敖大哥大(4),委员、攻击、民进党、电视、立委、一起
吴德耀,学术,学术,91,3,3,1,1,李敖大哥大(3),大学、法院、见
简瑞甫,朋友 / 财产债务,朋友,91,3,3,1,1,李敖大哥大(3),请他、法院、朋友、先生
能够选,学术,学术,91,3,3,1,3,李敖大哥大(3),总统、送我、台大、选举、政治、夫人
董念台,神交引用,待复核,90,12,5,1,3,李敖大哥大(12),像、总统、警察、嫁给
卓长仁,诉讼,待复核,90,7,4,1,2,李敖大哥大(7),国民党、所谓、法院、民进党、冤案
王杏庆,媒体 / 诉讼 / 公共论战 / 朋友,媒体,90,7,7,1,3,李敖大哥大(7),报纸、国民党、思想、秘书、法院、法庭
侯佩岑,见面,见面,90,5,4,1,1,李敖大哥大(5),碰到
孙女,亲属,亲属,90,5,4,1,4,李敖大哥大(5),儿子、总统、历史上、女儿、共产党
于现实,政治人物,政治人物,90,4,4,1,2,李敖大哥大(4),台独、总统、见、接见、主席、国民党
何国庆,亲属,亲属,90,4,3,1,1,李敖大哥大(4),朋友、爸爸、儿子、一起、出版社、出版、先生
颜世锡,情治警务 / 公职人员 / 公共论战,情治警务,90,4,4,1,3,李敖大哥大(4),警察、像、先生、见
应该进,诉讼,诉讼,90,3,3,1,3,李敖大哥大(3),法院、学生、大学、像
上帝,宗教人物 / 神交引用,宗教人物,89,56,56,1,18,李敖大哥大(56),古代、像、诗、院长、朋友、告诉我、序、见
王惕吾,媒体 / 出版 / 财产债务 / 公共论战,媒体,89,35,35,1,10,李敖大哥大(35),报纸、国民党、像、上校、大学、一起、报人、夫人
郑成功,历史类比引用 / 军事人物 / 政治人物 / 神交引用,历史类比引用,89,31,31,1,8,李敖大哥大(31),文学、像、作品、诗、爸爸、告诉我、问我、军法
陈之藩,学术 / 诗文出处 / 通信 / 朋友 / 公共论战 / 出版,学术,89,31,31,1,1,李敖大哥大(31),情书、太太、教授、大学、结婚、博士、夫人、学者
周联华,宗教人物 / 学术,宗教人物,89,20,20,1,2,李敖大哥大(20),儿子、太太、古代
刘宜良,媒体 / 出版 / 烈士殉难 / 政治异议者 / 历史类比引用,媒体,89,18,18,1,5,李敖大哥大(18),朋友、说过、特务、国民党、总统、告诉我、太太、像
孟姜女,虚拟人物,虚拟人物,89,18,18,1,1,李敖大哥大(18),历史上、所谓、政治、一起、告诉我、母亲、宣传
李世民,历史类比引用 / 政治人物 / 军事人物 / 神交引用,历史类比引用,89,17,17,1,3,李敖大哥大(17),哥哥、古代、夫人、一起、家里、太太、弟弟、儿子
陈布雷,政治人物 / 出版 / 诗文出处 / 历史类比引用,政治人物,89,16,16,1,3,李敖大哥大(16),秘书、国民党、儿子、总统、像、古人、比喻、传记
高玉树,政治人物 / 公职人员 / 公共论战,政治人物,89,14,14,1,3,李敖大哥大(14),市长、国民党、像、党部、法官、一起、支票、政府
宋教仁,政治人物 / 神交引用,政治人物,89,13,13,1,5,李敖大哥大(13),总统、电报、国民党、特务、写信
胡志强,学术 / 政治人物 / 公共论战,学术,89,13,13,1,5,李敖大哥大(13),国民党、总统、所谓、选举、像、一起
马宏祥,通信 / 同学 / 朋友 / 见面 / 出版,通信,89,13,13,1,5,李敖大哥大(13),所谓、古代、政府、市长、朋友、见、书里、研究
余光中,学术 / 出版 / 见面 / 通信 / 朋友 / 公共论战 / 学术考证引用,学术,89,11,11,1,3,李敖大哥大(11),诗、情书、像、文星、书里、作品、主义、文学
木兰,虚拟人物,虚拟人物,89,11,11,1,1,李敖大哥大(11),老师、爸爸、儿子
金惟纯,媒体 / 出版 / 诉讼 / 公共论战,媒体,89,11,11,1,7,李敖大哥大(11),朋友、一起、政府、节目、老师、总统
陈启礼,江湖人物 / 诉讼 / 同案狱友 / 公共论战,江湖人物,89,11,11,1,4,李敖大哥大(11),像、特务、脚镣、太太、见
高金素梅,政治人物 / 媒体 / 见面,政治人物,89,11,11,1,4,李敖大哥大(11),委员、像、法院、国民党、政府、政治、家中
吴丰山,媒体 / 公职人员 / 公共论战,媒体,89,10,10,1,3,李敖大哥大(10),委员、像、学者、电视、政府、批评、节目
宋希濂,军事人物 / 诗文出处 / 通信 / 出版 / 创作资料协助,军事人物,89,10,10,1,1,李敖大哥大(10),将军、出版、国民党、共产党、一起、学生、思想
张白帆,出版 / 朋友 / 见面,出版,89,10,10,1,2,李敖大哥大(10),一起、朋友、恋爱、像、认识、广播、刑警
